#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.224535,30,12718.733526
-0.333387,30,12718.962166
-0.259559,30,12719.195149
-0.269236,30,12719.423899
-0.308021,30,12719.65345
-0.272819,30,12719.884103
-0.280322,30,12720.117268
-0.327845,30,12720.352105
-0.27638,30,12720.580566
-0.318035,30,12720.815185
-0.308107,30,12721.044561
-0.247986,30,12721.277296
-0.263986,30,12721.508703
-0.280232,30,12721.737875
-0.304744,30,12721.969894
-0.320863,30,12722.204541
-0.275692,30,12722.439525
-0.229472,30,12722.684073
-0.367656,30,12722.918462
-0.348033,30,12723.157943
-0.225629,30,12723.390889
-0.299678,30,12723.627158
-0.258005,30,12723.860448
-0.271163,30,12724.094029
-0.288851,30,12724.324956
-0.236497,30,12724.560631
-0.281099,30,12724.799585
-0.367258,30,12725.039277
-0.356814,30,12725.278492
-0.338309,30,12725.512696
-0.234074,30,12725.740611
-0.232492,30,12725.974803
-0.249197,30,12726.205398
-0.273135,30,12726.437214
-0.2887,30,12726.692148
-0.233494,30,12726.928849
-0.274623,30,12727.158198
-0.234636,30,12727.392283
-0.272581,30,12727.627043
-0.257743,30,12727.857481
-0.250437,30,12728.086254
-0.30162,30,12728.327668
-0.328402,30,12728.566661
-0.25244,30,12728.801494
-0.279348,30,12729.035036
-0.262401,30,12729.265388
-0.303629,30,12729.502538
-0.263403,30,12729.730902
-0.268423,30,12729.961944
-0.273775,30,12730.195685
-0.259816,30,12730.424965
-0.264545,30,12730.656394
-0.288958,30,12730.891732
-0.239339,30,12731.120612
-0.257229,30,12731.354366
-0.254053,30,12731.592211
-0.262757,30,12731.823492
-0.267935,30,12732.053827
-0.270352,30,12732.284037
-0.237741,30,12732.514054
-0.248309,30,12732.74849
-0.288537,30,12732.980271
-0.274245,30,12733.214513
-0.256344,30,12733.450863
-0.285164,30,12733.676311
-0.276259,30,12733.912311
-0.299692,30,12734.146631
-0.269981,30,12734.384457
-0.228979,30,12734.620064
-0.268224,30,12734.850335
-0.246215,30,12735.085557
-0.281746,30,12735.322354
-0.266087,30,12735.552052
-0.228641,30,12735.784434
-0.296819,30,12736.010503
-0.214032,30,12736.238386
-0.275291,30,12736.472465
-0.250483,30,12736.698827
-0.314024,30,12736.930791
-0.28821,30,12737.161017
-0.266297,30,12737.395878
-0.233753,30,12737.62799
-0.283355,30,12737.853582
-0.284035,30,12738.087093
-0.256555,30,12738.327447
-0.220622,30,12738.566976
-0.276584,30,12738.807603
-0.24733,30,12739.040464
-0.25563,30,12739.275281
-0.285878,30,12739.511282
-0.254688,30,12739.772875
-0.219584,30,12740.01107
-0.331889,30,12740.24838
-0.260864,30,12740.482094
-0.219303,30,12740.716155
-0.225715,30,12740.951335
-0.226479,30,12741.188686
-0.252185,30,12741.425586
-0.250208,30,12741.652464
-0.250317,30,12741.881616
-0.212601,30,12742.11998
-0.297257,30,12742.360326
-0.220531,30,12742.596
-0.221021,30,12742.828232
-0.285495,30,12743.065445
-0.303618,30,12743.298561
-0.297676,30,12743.53138
-0.266362,30,12743.764394
-0.279063,30,12743.995975
-0.341171,30,12744.231798
-0.361998,30,12744.456918
-0.351215,30,12744.695015
-0.295419,30,12744.927651
-0.367041,30,12745.159564
-0.363794,30,12745.395701
-0.317737,30,12745.633649
-0.32476,30,12745.86598
-0.316544,30,12746.106405
-0.249313,30,12746.336885
-0.310718,30,12746.572741
-0.303638,30,12746.809568
-0.292501,30,12747.053191
-0.22075,30,12747.289447
-0.242352,30,12747.527748
-0.249598,30,12747.75646
-0.301641,30,12747.988384
-0.370056,30,12748.216248
-0.405395,30,12748.451562
-0.275638,30,12748.681004
-0.294657,30,12748.918571
-0.288943,30,12749.15547
-0.260849,30,12749.395916
-0.230617,30,12749.625989
-0.227494,30,12749.858593
-0.268911,30,12750.094799
-0.238081,30,12750.325624
-0.279585,30,12750.556633
-0.28572,30,12750.793226
-0.271931,30,12751.023513
-0.295879,30,12751.260277
-0.288075,30,12751.488508
-0.278743,30,12751.721366
-0.29475,30,12751.957355
-0.260868,30,12752.189822
-0.271123,30,12752.418108
-0.329779,30,12752.65396
-0.321899,30,12752.886142
-0.237248,30,12753.144096
-0.295613,30,12753.377225
-0.226229,30,12753.60919
-0.212095,30,12753.845412
-0.35675,30,12754.080319
-0.229556,30,12754.424956
-0.294518,30,12754.665403
-0.291443,30,12754.900781
-0.207584,30,12755.137462
-0.299101,30,12755.368296
-0.326344,30,12755.597852
-0.268568,30,12755.831705
-0.285878,30,12756.059891
-0.263963,30,12756.289549
-0.25547,30,12756.522454
-0.227518,30,12756.752534
-0.253195,30,12756.990019
-0.276095,30,12757.216384
-0.302635,30,12757.448047
-0.326993,30,12757.682067
-0.283741,30,12757.910143
-0.273815,30,12758.143443
-0.304524,30,12758.380429
-0.303826,30,12758.607507
-0.270664,30,12758.837346
-0.267872,30,12759.067183
-0.234442,30,12759.297541
-0.371934,30,12759.526895
-0.34156,30,12759.757175
-0.472038,30,12759.991524
-0.412115,30,12760.221511
-0.371183,30,12760.454969
-0.33427,30,12760.685283
-0.339997,30,12760.925292
-0.321211,30,12761.165174
-0.34218,30,12761.399741
-0.321157,30,12761.63193
-0.308985,30,12761.868126
-0.290309,30,12762.093844
-0.337384,30,12762.327283
-0.346473,30,12762.562281
-0.291756,30,12762.793825
-0.336445,30,12763.021596
-0.369198,30,12763.258893
-0.272574,30,12763.493515
-0.312929,30,12763.733011
-0.341231,30,12763.964052
-0.290648,30,12764.202004
-0.340752,30,12764.439412
-0.463904,30,12764.669637
-0.461339,30,12764.907323
-0.432855,30,12765.139518
-0.3059,30,12765.369896
-0.320058,30,12765.603086
-0.320505,30,12765.841212
-0.283429,30,12766.071583
-0.30025,30,12766.29884
-0.320267,30,12766.560959
-0.338984,30,12766.800713
-0.251772,30,12767.039856
-0.388802,30,12767.274072
-0.373866,30,12767.506832
-0.384498,30,12767.735409
-0.306468,30,12767.971757
-0.453774,30,12768.208438
-0.420858,30,12768.440024
-0.349641,30,12768.675127
-0.401199,30,12768.905985
-0.476509,30,12769.13441
-0.290393,30,12769.377065
-0.26076,30,12769.613569
-0.299388,30,12769.847075
-0.331234,30,12770.077341
-0.317114,30,12770.308619
-0.374151,30,12770.538385
-0.286928,30,12770.767663
-0.566604,30,12771.001789
-0.39086,30,12771.245033
-0.633668,30,12771.482611
-0.326399,30,12771.716877
-0.554273,30,12771.950353
-0.490799,30,12772.179331
-0.338215,30,12772.41459
-0.292234,30,12772.648514
-0.374027,30,12772.888593
-0.457845,30,12773.119836
-0.669165,30,12773.35168
-0.408617,30,12773.58408
-0.603303,30,12773.817486
-0.559404,30,12774.049603
-0.367927,30,12774.282378
-0.350065,30,12774.509642
-0.379778,30,12774.743059
-0.5892,30,12774.976117
-0.369629,30,12775.206764
-0.447462,30,12775.438744
-0.378278,30,12775.669539
-0.409248,30,12775.901688
-0.369969,30,12776.13816
-0.588613,30,12776.373559
-0.468198,30,12776.608169
-0.351144,30,12776.835519
-0.335932,30,12777.075006
-0.262686,30,12777.311178
-0.536099,30,12777.546169
-0.485296,30,12777.775469
-0.369197,30,12778.013685
-0.36881,30,12778.24318
-0.420527,30,12778.477925
-0.303951,30,12778.706021
-0.356812,30,12778.934051
-0.313386,30,12779.16696
-0.287248,30,12779.404661
-0.340376,30,12779.651747
-0.288112,30,12779.888514
-0.279756,30,12780.123222
-0.262834,30,12780.355955
-0.357893,30,12780.587897
-0.35339,30,12780.816417
-0.314529,30,12781.054455
-0.270842,30,12781.285768
-0.52829,30,12781.521239
-0.407357,30,12781.752162
-0.437545,30,12781.984961
-0.339139,30,12782.216551
-0.296286,30,12782.448734
-0.289385,30,12782.678082
-0.294406,30,12782.90605
-0.391251,30,12783.138588
-0.407162,30,12783.368079
-0.421937,30,12783.60645
-0.398763,30,12783.840854
-0.393047,30,12784.076519
-0.364653,30,12784.315428
-0.382613,30,12784.546512
-0.362894,30,12784.791354
-0.407354,30,12785.026339
-0.336561,30,12785.263056
-0.350455,30,12785.503027
-0.357074,30,12786.692023
-0.305373,30,12786.927835
-0.264818,30,12787.159609
-0.257677,30,12787.397568
-0.289141,30,12787.632528
-0.352622,30,12787.865784
-0.329934,30,12788.094184
-0.352946,30,12788.330894
-0.303958,30,12788.559601
-0.253542,30,12788.791992
-0.736121,30,12789.022203
-0.317527,30,12789.251672
-0.268416,30,12789.484169
-0.403484,30,12789.715962
-0.349701,30,12789.947869
-0.410504,30,12790.179815
-0.287746,30,12790.411758
-0.343125,30,12790.641256
-0.380232,30,12790.870316
-0.30499,30,12791.10657
-1.297105,30,12791.335935
-1.637107,30,12791.571398
-0.380394,30,12791.808352
-0.352851,30,12792.038641
-0.387608,30,12792.274889
-0.375924,30,12792.509351
-0.425736,30,12792.741253
-0.34775,30,12792.976491
-0.389463,30,12793.212965
-0.339364,30,12793.448659
-0.325496,30,12793.705194
-0.305836,30,12793.939904
-0.321519,30,12794.174246
-0.303065,30,12794.411893
-0.352664,30,12794.641096
-0.479461,30,12794.874261
-0.411883,30,12795.105765
-0.498264,30,12795.33451
-0.544285,30,12795.571317
-0.482472,30,12795.799338
-0.39312,30,12796.038846
-0.537558,30,12796.271859
-0.385468,30,12796.502096
-0.53548,30,12796.73616
-0.398122,30,12796.968036
-0.431743,30,12797.204553
-0.511757,30,12797.435025
-0.557203,30,12797.664045
-0.445011,30,12797.895445
-0.453873,30,12798.127342
-0.444519,30,12798.356414
-0.619485,30,12798.587796
-0.423789,30,12798.829036
-0.458141,30,12799.06478
-0.382963,30,12799.297444
-0.568901,30,12799.535601
-0.556059,30,12799.771915
-0.477873,30,12800.000233
-0.437895,30,12800.232307
-0.538872,30,12800.464454
-0.439741,30,12800.695908
-0.447172,30,12800.929517
-0.544269,30,12801.160371
-0.414425,30,12801.391481
-0.418876,30,12801.622071
-0.664892,30,12801.852494
-0.388366,30,12802.087054
-0.432717,30,12802.32348
-0.375637,30,12802.555884
-0.33241,30,12802.794603
-0.429823,30,12803.023769
-0.354036,30,12803.255729
-0.354461,30,12803.489299
-0.358993,30,12803.723044
-0.415386,30,12803.96193
-0.396073,30,12804.193345
-0.439007,30,12804.422807
-0.379302,30,12804.658863
-0.427721,30,12804.894184
-0.375673,30,12805.124868
-0.383815,30,12805.356989
-0.34451,30,12805.586733
-0.338008,30,12805.820239
-0.375461,30,12806.051755
-0.422992,30,12806.284555
-0.334173,30,12806.515289
-0.311151,30,12806.751874
-0.317295,30,12807.002646
-0.336661,30,12807.242169
-0.44408,30,12807.47734
-0.359663,30,12807.703381
-0.38013,30,12807.933935
-0.311318,30,12808.167197
-0.307197,30,12808.396909
-0.34713,30,12808.624605
-0.342358,30,12808.858443
-0.328932,30,12809.088349
-0.344522,30,12809.326501
-0.25445,30,12809.571706
-0.316751,30,12809.807773
-0.298188,30,12810.039597
-0.305595,30,12810.271512
-0.268521,30,12810.502689
-0.315612,30,12810.73886
-0.28059,30,12810.972594
-0.341216,30,12811.205779
-0.256046,30,12811.433454
-0.25203,30,12811.666672
-0.239644,30,12811.901469
-0.439649,30,12812.138703
-0.304472,30,12812.369618
-0.271973,30,12812.608354
-0.276497,30,12812.845354
-0.292304,30,12813.084543
-0.241169,30,12813.317564
-0.282943,30,12813.548247
-0.272735,30,12813.777529
-0.331604,30,12814.01073
-0.345632,30,12814.242598
-0.332155,30,12814.47674
-0.279198,30,12814.710599
-0.299683,30,12814.9419
-0.320351,30,12815.16961
-0.39674,30,12815.406976
-0.271612,30,12815.635312
-0.284234,30,12815.86936
-0.49695,30,12816.098135
-0.373584,30,12816.332049
-0.463931,30,12816.566456
-0.319432,30,12816.802323
-0.477701,30,12817.033554
-0.415487,30,12817.263647
-0.526722,30,12817.496805
-0.458373,30,12817.731053
-0.500275,30,12817.964476
-0.479194,30,12818.190855
-0.539955,30,12818.423809
-0.439405,30,12818.655313
-0.381727,30,12818.894042
-0.428448,30,12819.121836
-0.34567,30,12819.357431
-0.468773,30,12819.588693
-0.384272,30,12819.821617
-0.34516,30,12820.07837
-0.313483,30,12820.317433
-0.271902,30,12820.549109
-0.381677,30,12820.783216
-0.294495,30,12821.017417
-0.289274,30,12821.244732
-0.476612,30,12821.476717
-0.322033,30,12821.713835
-0.338788,30,12821.943157
-0.233471,30,12822.177209
-0.248613,30,12822.410372
-0.315061,30,12822.646385
-0.22129,30,12822.876051
-0.252992,30,12823.103911
-0.343007,30,12823.333278
-0.279565,30,12823.568074
-0.30161,30,12823.797183
-0.263804,30,12824.029782
-0.287708,30,12824.262801
-0.375622,30,12824.49928
-0.356231,30,12824.73185
-0.330248,30,12824.970204
-0.333044,30,12825.200072
-0.298392,30,12825.433916
-0.244711,30,12825.666831
-0.312703,30,12825.900964
-0.362809,30,12826.134062
-0.416722,30,12826.370914
-0.34922,30,12826.607193
-0.453929,30,12826.842373
-0.305219,30,12827.079197
-0.355104,30,12827.308505
-0.322889,30,12827.542172
-0.291491,30,12827.775698
-0.295988,30,12828.005631
-0.29073,30,12828.234995
-0.315606,30,12828.466228
-0.23052,30,12828.695996
-0.285658,30,12828.930285
-0.316783,30,12829.170733
-0.238107,30,12829.400062
-0.37118,30,12829.628837
-0.377645,30,12829.859389
-0.284476,30,12830.093215
-0.379005,30,12830.32293
-0.291812,30,12830.549804
-0.405155,30,12830.776827
-0.245126,30,12831.014566
-0.358459,30,12831.253852
-0.319245,30,12831.484089
-0.307479,30,12831.720999
-0.308834,30,12831.954634
-0.35452,30,12832.181859
-0.296621,30,12832.421542
-0.330464,30,12832.651867
-0.292305,30,12832.884342
-0.298473,30,12833.13877
-0.372458,30,12833.372809
-0.268435,30,12833.603341
-0.309672,30,12833.837488
-0.29101,30,12834.069139
-0.340265,30,12834.306054
-0.332198,30,12834.539469
-0.364866,30,12834.775995
-0.39468,30,12835.013494
-0.306189,30,12835.239161
-0.261907,30,12835.469925
-0.265801,30,12835.707245
-0.309971,30,12835.93895
-0.382666,30,12836.167418
-0.358076,30,12836.390411
-0.363527,30,12836.623625
-0.249396,30,12836.853974
-0.266229,30,12837.085858
-0.266791,30,12837.319843
-0.270989,30,12837.642413
-0.309651,30,12837.872682
-0.423523,30,12838.103548
-0.321633,30,12838.333582
-0.310379,30,12838.566897
-0.296886,30,12838.797626
-0.323184,30,12839.025149
-0.310046,30,12839.260647
-0.336867,30,12839.493496
-0.324112,30,12839.724517
-0.340039,30,12839.968359
-0.363306,30,12840.205524
-0.349566,30,12840.440313
-0.275385,30,12840.675187
-0.374244,30,12840.906772
-0.333009,30,12841.144317
-0.383531,30,12841.374332
-0.242309,30,12841.605413
-0.257084,30,12841.840619
-0.292151,30,12842.074379
-0.300853,30,12842.30765
-0.27455,30,12842.542405
-0.374101,30,12842.775255
-0.381165,30,12843.015362
-0.346518,30,12843.249574
-0.386618,30,12843.485057
-0.3037,30,12843.718031
-0.298716,30,12843.947438
-0.338753,30,12844.182806
-0.419399,30,12844.421078
-0.329064,30,12844.658579
-0.322273,30,12844.889932
-0.404745,30,12845.125139
-0.396746,30,12845.360459
-0.308703,30,12845.595972
-0.294883,30,12845.822689
-0.346322,30,12846.050559
-0.296712,30,12846.281404
-0.332002,30,12846.545982
-0.282265,30,12846.775142
-0.304725,30,12847.008815
-0.384296,30,12847.239991
-0.391456,30,12847.47039
-0.347541,30,12847.699715
-0.355109,30,12847.935058
-0.446201,30,12848.17007
-0.370265,30,12848.399644
-0.315806,30,12848.631737
-0.325015,30,12848.870366
-0.342703,30,12849.10372
-0.382996,30,12849.336185
-0.321629,30,12849.568026
-0.368404,30,12849.799225
-0.300141,30,12850.034819
-0.332552,30,12850.268096
-0.285332,30,12850.498797
-0.293968,30,12850.741198
-0.295391,30,12850.971696
-0.309685,30,12851.206156
-0.361994,30,12851.439432
-0.33872,30,12851.66698
-0.271803,30,12851.899401
-0.283654,30,12852.136107
-0.440176,30,12852.367946
-0.33456,30,12852.599057
-0.290437,30,12852.835924
-0.355112,30,12853.072726
-0.273433,30,12853.313572
-0.308691,30,12853.549836
-0.31582,30,12853.781182
-0.232456,30,12854.017637
-0.316602,30,12854.255509
-0.306571,30,12854.489972
-0.300495,30,12854.730282
-0.273013,30,12854.972362
-0.469892,30,12855.203721
-0.368487,30,12855.434471
-0.346639,30,12855.664644
-0.407046,30,12855.895323
-0.34341,30,12856.133588
-0.460166,30,12856.373691
-0.450695,30,12856.600775
-0.392047,30,12856.834539
-0.442724,30,12857.076821
-0.342997,30,12857.307243
-0.379365,30,12857.540434
-0.367466,30,12857.778641
-0.291999,30,12858.019537
-0.349899,30,12858.254425
-0.391073,30,12858.49182
-0.385362,30,12858.725242
-0.412966,30,12858.961347
-0.326458,30,12859.192883
-0.365626,30,12859.429872
-0.312601,30,12859.662077
-0.307308,30,12859.916305
-0.338817,30,12860.151137
-0.327508,30,12860.374513
-0.367109,30,12860.611284
-0.371663,30,12860.841652
-0.33033,30,12861.078362
-0.326885,30,12861.309213
-0.37412,30,12861.546612
-0.312499,30,12861.782193
-0.334094,30,12862.024076
-0.317176,30,12862.262406
-0.337593,30,12862.492642
-0.312029,30,12862.734448
-0.378103,30,12862.96643
-0.307692,30,12863.20507
-0.414068,30,12863.436558
-0.341505,30,12863.664414
-0.344379,30,12863.907357
-0.344248,30,12864.143054
-0.318328,30,12864.375667
-0.378245,30,12864.608342
-0.341534,30,12864.839481
-0.336009,30,12865.074136
-0.365474,30,12865.311122
-0.343793,30,12865.540852
-0.322389,30,12865.774093
-0.268622,30,12866.011308
-0.278385,30,12866.244072
-0.284124,30,12866.481788
-0.363194,30,12866.715127
-0.30855,30,12866.954531
-0.301056,30,12867.181165
-0.320944,30,12867.419876
-0.295731,30,12867.65186
-0.28695,30,12867.884071
-0.310361,30,12868.116152
-0.275454,30,12868.345317
-0.321889,30,12868.578554
-0.2765,30,12868.808332
-0.286123,30,12869.046334
-0.295513,30,12869.284362
-0.324642,30,12869.515068
-0.302762,30,12869.745965
-0.307749,30,12869.9762
-0.360111,30,12870.213844
-0.240123,30,12870.447967
-0.270349,30,12870.683793
-0.29795,30,12870.920735
-0.287907,30,12871.148142
-0.317254,30,12871.38119
-0.328098,30,12871.615879
-0.312955,30,12871.850807
-0.303355,30,12872.086128
-0.269929,30,12872.322802
-0.298462,30,12872.550909
-0.331397,30,12872.782315
-0.273264,30,12873.015792
-0.324103,30,12873.274249
-0.274461,30,12873.511094
-0.291293,30,12873.744831
-0.312863,30,12873.978518
-0.313498,30,12874.212866
-0.279703,30,12874.442833
-0.327769,30,12874.675555
-0.335006,30,12874.913431
-0.369877,30,12875.142781
-0.285589,30,12875.379473
-0.275996,30,12875.615477
-0.333346,30,12875.848071
-0.346442,30,12876.080774
-0.285607,30,12876.311792
-0.393119,30,12876.547997
-0.33963,30,12876.776418
-0.348754,30,12877.009039
-0.442622,30,12877.243345
-0.398862,30,12877.479056
-0.289537,30,12877.716285
-0.303652,30,12877.957857
-0.476653,30,12878.18718
-0.303574,30,12878.423642
-0.338976,30,12878.655153
-0.264127,30,12878.884989
-0.337116,30,12879.114506
-0.305195,30,12879.343552
