#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-15101.287597,15,4798.41112
-16085.275494,14,4798.42012
-16080.843326,14,4798.635124
-13092.978287,17,4798.647125
-14093.707501,16,4798.870129
-15091.654411,15,4798.88013
-15079.236584,15,4799.099202
-13102.630628,17,4799.110202
-14101.013856,16,4799.322715
-14105.463895,16,4799.333715
-14095.030416,16,4799.55672
-16091.315692,14,4799.565718
-14109.523636,16,4799.789227
-12095.661403,18,4800.007232
-13078.075493,17,4800.018231
-13114.046972,17,4800.245744
-13103.934638,17,4800.256744
-12095.395776,18,4800.481838
-15106.884811,15,4800.491839
-10101.714665,20,4800.701842
-14107.981248,16,4800.920848
-10116.84047,20,4800.934845
-14099.273322,16,4801.155355
-11125.539272,19,4801.167355
-11092.658764,19,4801.37136
-13115.234368,17,4801.596364
-11101.105988,19,4801.609362
-10117.194234,20,4801.820444
-11108.66528,19,4802.039446
-12102.44262,18,4802.052446
-14096.968417,16,4802.26954
-9127.045288,21,4802.28354
-10114.70595,20,4802.490543
-10107.043679,20,4802.717768
-13107.709996,17,4802.728769
-8125.812173,22,4802.939771
-13113.384432,17,4803.155875
-6145.692067,24,4803.171874
-9139.613759,21,4803.394386
-6104.03056,24,4803.619389
-10129.274527,20,4803.846392
-12119.728547,18,4803.857394
-6131.120133,24,4804.079397
-11130.803217,19,4804.295908
-5149.246662,25,4804.311906
-6128.179266,24,4804.545419
-5128.475066,25,4804.765425
-12109.836542,18,4804.990428
-188.525854,30,4805.216939
-12117.295518,18,4805.227939
-219.590137,30,4805.459944
-200.397619,30,4805.679948
-182.580174,30,4805.919456
-180.77003,30,4806.147462
-10123.832562,20,4806.37697
-10106.454181,20,4806.591974
-6130.413175,24,4806.606974
-199.844417,30,4806.830976
-9099.759379,21,4807.044982
-177.949388,30,4807.270001
-10085.210264,20,4807.496003
-8088.987268,22,4807.511003
-10116.770525,20,4807.730005
-175.721602,30,4807.952517
-184.593048,30,4808.176537
-9104.195544,21,4808.395539
-7142.158991,23,4808.634052
-192.943844,30,4808.866053
-205.397788,30,4809.093056
-188.538145,30,4809.328566
-199.79844,30,4809.56557
-9153.855317,21,4809.57857
-283.644542,30,4809.797575
-8100.381583,22,4810.016592
-8124.440685,22,4810.228611
-194.481629,30,4810.464615
-185.202785,30,4810.697618
-182.190589,30,4810.936624
-5138.610669,25,4811.16414
-211.325567,30,4811.415653
-315.193501,30,4811.640654
-246.892842,30,4811.869657
-4136.059337,26,4811.887659
-9112.049049,21,4812.108662
-8129.385723,22,4812.327171
-7099.228099,23,4812.552176
-165.007593,30,4812.776178
-8101.941876,22,4812.790178
-186.292876,30,4813.022311
-206.876514,30,4813.243424
-206.164637,30,4813.470427
-226.525337,30,4813.69243
-153.403734,30,4813.916433
-9068.586537,21,4814.138528
-184.793092,30,4814.361665
-7076.657524,23,4814.58467
-181.895402,30,4814.818744
-6111.712672,24,4815.043747
-173.70059,30,4815.266772
-218.143267,30,4815.492286
-247.941395,30,4815.718288
-176.961489,30,4815.944291
-240.018368,30,4816.166801
-132.26414,30,4816.394805
-149.122135,30,4816.61681
-6102.413964,24,4816.631809
-6112.614379,24,4816.863319
-192.891498,30,4817.092322
-257.587413,30,4817.31384
-281.488331,30,4817.54691
-197.655224,30,4817.769937
-147.754142,30,4817.995939
-207.312616,30,4818.225958
-318.121374,30,4818.450962
-209.919781,30,4818.676963
-405.502261,30,4818.910968
-180.322441,30,4819.13797
-5099.979344,25,4819.357485
-314.825783,30,4819.589501
-204.660588,30,4819.819658
-166.695962,30,4820.05666
-171.364444,30,4820.285171
-6071.858496,24,4820.506176
-225.342565,30,4820.73418
-7115.027701,23,4820.96369
-318.681075,30,4821.181206
-177.053679,30,4821.40421
-212.395162,30,4821.629212
-279.211515,30,4821.842215
-429.430555,30,4822.077218
-278.151952,30,4822.299237
-430.03274,30,4822.524241
-317.550859,30,4822.749746
-192.579693,30,4822.976753
-153.472977,30,4823.218416
-176.856863,30,4823.45442
-321.875783,30,4823.688936
-437.583552,30,4823.914937
-208.275806,30,4824.16801
-178.967301,30,4824.386011
-198.713616,30,4824.610017
-168.212914,30,4824.835019
-182.071204,30,4825.056527
-233.68863,30,4825.288037
-203.277812,30,4825.514551
-345.124538,30,4825.743554
-174.691767,30,4825.978557
-135.490153,30,4826.203075
-168.245628,30,4826.422587
-177.518206,30,4826.643589
-165.921631,30,4826.867665
-181.585303,30,4827.09867
-190.106752,30,4827.322177
-161.15186,30,4827.554181
-159.725958,30,4827.77669
-187.981272,30,4828.000695
-6106.257194,24,4828.016694
-6142.392735,24,4828.243207
-4121.490823,26,4828.453208
-4122.326763,26,4828.677211
-4113.158408,26,4828.892215
-201.841675,30,4829.114266
-181.980286,30,4829.336784
-174.805137,30,4829.561784
-196.024498,30,4829.783902
-200.150655,30,4830.003905
-4119.401684,26,4830.240419
-202.007126,30,4830.456511
-175.106651,30,4830.671514
-192.949456,30,4830.892517
-6119.815449,24,4831.109522
-187.466768,30,4831.322631
-176.867628,30,4831.548633
-184.348689,30,4831.776638
-168.937551,30,4832.003821
-186.300305,30,4832.234337
-4094.871199,26,4832.251337
-8083.617247,22,4832.46834
-197.060335,30,4832.701344
-8139.393949,22,4832.928368
-187.078293,30,4833.150884
-174.614288,30,4833.386385
-177.022117,30,4833.609385
-198.563925,30,4833.84739
-5132.202795,25,4834.060392
-6119.009214,24,4834.285911
-7098.000794,23,4834.30091
-189.646985,30,4834.517422
-10125.956023,20,4834.728427
-5137.895936,25,4834.959564
-155.970935,30,4835.177627
-186.983317,30,4835.39863
-170.28333,30,4835.613631
-184.971821,30,4835.842727
-4090.318591,26,4836.056731
-178.310667,30,4836.276248
-185.903313,30,4836.50425
-177.166236,30,4836.752255
-176.011244,30,4836.983258
-185.234067,30,4837.211097
-8128.58705,22,4837.225097
-181.933296,30,4837.453101
-163.770038,30,4837.679104
-192.608648,30,4837.892612
-186.461955,30,4838.106617
-182.116604,30,4838.335126
-148.239471,30,4838.562636
-168.97059,30,4838.785638
-152.035432,30,4839.024644
-157.197967,30,4839.251151
-181.553622,30,4839.474361
-10081.178173,20,4839.690362
-12089.687889,18,4839.912368
-15046.150974,15,4839.921874
-13058.138858,17,4840.133879
-15056.880834,15,4840.143877
-13050.153096,17,4840.360702
-14057.488669,16,4840.370701
-13056.858268,17,4840.599705
-14056.611778,16,4840.610705
-13063.649936,17,4840.83871
-15043.670885,15,4840.848708
-14050.338836,16,4841.058711
-13061.772938,17,4841.280291
-11061.254315,19,4841.292291
-11059.53006,19,4841.520294
-12055.518066,18,4841.531293
-10066.837886,20,4841.754297
-11065.008182,19,4841.9813
-13048.46121,17,4841.9933
-9081.176194,21,4842.210811
-10063.828226,20,4842.426816
-11065.952975,19,4842.438816
-11064.278619,19,4842.648849
-9113.919519,21,4842.871356
-9099.832892,21,4842.885357
-6137.472297,24,4843.11987
-6136.369859,24,4843.35138
-7120.259143,23,4843.565384
-11060.154123,19,4843.577385
-10064.378778,20,4843.794387
-9075.540546,21,4844.020817
-8074.905985,22,4844.035819
-8163.876791,22,4844.257328
-8063.4897,22,4844.485334
-9088.211152,21,4844.698336
-4185.153692,26,4844.716337
-7127.514628,23,4844.939341
-147.055479,30,4845.1644
-9114.407007,21,4845.384907
-9095.502564,21,4845.608912
-209.710397,30,4845.836915
-307.548926,30,4846.053918
-5104.546125,25,4846.07092
-317.349275,30,4846.295432
-154.186084,30,4846.519435
-175.24104,30,4846.750478
-188.569815,30,4846.97448
-9059.961936,21,4847.198998
-9077.954448,21,4847.404002
-15049.518831,15,4847.414
-15047.191802,15,4847.631003
-15048.667488,15,4847.641004
-13058.831308,17,4847.856076
-14046.706744,16,4847.867076
-13049.783265,17,4848.090588
-15036.149956,15,4848.310763
-13070.316814,17,4848.321763
-15055.012432,15,4848.532766
-14059.30873,16,4848.542767
-13056.783816,17,4848.756772
-13059.01046,17,4848.76777
-14040.252404,16,4848.976774
-13060.787184,17,4848.988775
-13053.147041,17,4849.200284
-11057.875725,19,4849.414791
-13049.942082,17,4849.425793
-11072.194464,19,4849.669796
-10078.498471,20,4849.682798
-11071.244717,19,4849.9018
-10069.338356,20,4850.117801
-10065.058955,20,4850.130802
-13045.337118,17,4850.35132
-12053.541323,18,4850.569324
-11053.656879,19,4850.582324
-9072.950732,21,4850.812369
-11047.412656,19,4851.01737
-10053.10905,20,4851.031371
-7083.563203,23,4851.254883
-155.020604,30,4851.467886
-7078.950111,23,4851.707397
-117.166516,30,4851.9334
-7094.058303,23,4852.150453
-9049.200625,21,4852.163574
-8090.836085,22,4852.385575
-94.606803,30,4852.603579
-7090.312472,23,4852.828582
-127.179393,30,4853.057091
-144.333214,30,4853.281602
-4083.03752,26,4853.512112
-174.442978,30,4853.737116
-103.116799,30,4853.966626
-5125.732267,25,4853.982624
-110.938345,30,4854.204137
-240.066469,30,4854.432648
-293.30848,30,4854.666159
-283.103573,30,4854.882174
-1268.762092,30,4855.107177
-1550.948508,30,4855.331692
-1534.691865,30,4855.561822
-2039.241723,30,4855.783827
-1399.392043,30,4856.017829
-1699.113635,30,4856.244256
-1996.695008,30,4856.464261
-1340.197123,30,4856.686262
-1078.760914,30,4856.913394
-1339.602952,30,4857.131399
-1239.135006,30,4857.353912
-979.43745,30,4857.569417
-1182.027568,30,4857.802423
-806.28852,30,4858.018426
-1071.43495,30,4858.241936
-823.603224,30,4858.469941
-797.917583,30,4858.693945
-8272.140911,22,4858.914947
-6353.3844,24,4859.132963
-7415.187132,23,4859.352031
-7331.782482,23,4859.367032
-6298.029349,24,4859.591035
-6280.620874,24,4859.811135
-359.977761,30,4860.028646
-474.245384,30,4860.248156
-517.976436,30,4860.469668
-744.689324,30,4860.693675
-510.218282,30,4860.916677
-733.852321,30,4861.140678
-683.807409,30,4861.37519
-712.6834,30,4861.591194
-7348.831349,23,4861.807281
-621.783608,30,4862.060284
-651.740163,30,4862.285803
-4301.452829,26,4862.510313
-499.720846,30,4862.731314
-610.009573,30,4862.95032
-572.081162,30,4863.175334
-746.928947,30,4863.39834
-836.835754,30,4863.627341
-507.702774,30,4863.848347
-478.450478,30,4864.074349
-538.935467,30,4864.301812
-79.994959,30,4864.525322
-235.772318,30,4864.756327
-7061.936958,23,4864.771325
-258.050947,30,4865.002331
-136.792543,30,4865.22484
-178.83405,30,4865.451846
-152.062224,30,4865.673849
-215.213169,30,4865.898935
-304.514612,30,4866.122938
-150.162604,30,4866.343452
-5060.388072,25,4866.563453
-181.187329,30,4866.796458
-102.067989,30,4867.015462
-249.056751,30,4867.239028
-201.332965,30,4867.456031
-153.401263,30,4867.683034
-139.583916,30,4867.90907
-325.3753,30,4868.136073
-7097.678994,23,4868.35759
-7130.379069,23,4868.576697
-206.001853,30,4868.798702
-281.240869,30,4869.032706
-237.243341,30,4869.259218
-290.079976,30,4869.493729
-392.182716,30,4869.704732
-256.458141,30,4869.929819
-203.877431,30,4870.149824
-258.495822,30,4870.379338
-250.552395,30,4870.614342
-721.744342,30,4870.84785
-537.530832,30,4871.074855
-686.004992,30,4871.310869
-427.694855,30,4871.543874
-334.605352,30,4871.763876
-455.396377,30,4871.989879
-513.226511,30,4872.21239
-93.806786,30,4872.439818
-466.31132,30,4872.67082
-601.93475,30,4872.901013
-425.488591,30,4873.133017
-13050.393442,17,4873.144019
-14060.327367,16,4873.35653
-14034.524604,16,4873.366528
-12087.963057,18,4873.58953
-13098.702894,17,4873.806533
-14039.19513,16,4873.817536
-13072.165528,17,4874.030044
-13050.459535,17,4874.041044
-10177.983775,20,4874.264554
-13060.186858,17,4874.501713
-14042.495492,16,4874.512713
-11141.025736,19,4874.73972
-12056.656337,18,4874.750717
-11101.059793,19,4874.98272
-12077.818699,18,4875.201852
-10153.610377,20,4875.214852
-10126.889955,20,4875.435037
-11100.95126,19,4875.647039
-10150.749594,20,4875.661039
-10176.229645,20,4875.890153
-10140.153759,20,4876.109158
-11081.549923,19,4876.123157
-3437.855165,27,4876.352669
-8249.809268,22,4876.577673
-11081.614702,19,4876.589672
-11064.831649,19,4876.818184
-10146.057366,20,4877.039186
-11087.50843,19,4877.052186
-8216.757455,22,4877.2647
-6316.652095,24,4877.490703
-10117.260263,20,4877.715706
-10088.270586,20,4877.728705
-11071.034624,19,4877.963708
-10117.532317,20,4878.181222
-5337.997197,25,4878.197727
-7206.158287,23,4878.421732
-3318.00548,27,4878.648737
-7167.845024,23,4878.861737
-363.459919,30,4879.096741
-364.248789,30,4879.315253
-378.047717,30,4879.531764
-709.85443,30,4879.750766
-480.933659,30,4879.96777
-293.608406,30,4880.195286
-804.348137,30,4881.435325
-568.66899,30,4881.66033
-768.568851,30,4881.880331
-656.402215,30,4882.10736
-1082.367384,30,4882.331498
-1170.274595,30,4882.556501
-1169.882775,30,4882.781011
-705.135479,30,4883.009102
-537.840988,30,4883.24161
-610.385442,30,4883.468713
-540.494936,30,4883.701716
-872.184358,30,4883.926722
-441.862843,30,4884.148723
-733.653467,30,4884.382294
-510.262512,30,4884.600299
-668.31373,30,4884.822805
-7313.889908,23,4885.029812
-6274.691846,24,4885.045813
-441.455702,30,4885.270873
-5365.122623,25,4885.493876
-466.678722,30,4885.721882
-517.81368,30,4885.944883
-438.71723,30,4886.177394
-830.719935,30,4886.395468
-754.897752,30,4886.624978
-518.415928,30,4886.854981
-489.475577,30,4887.081985
-912.264644,30,4887.308495
-6349.780148,24,4887.541499
-5338.959612,25,4887.762564
-5430.341716,25,4887.980834
-510.118323,30,4888.230857
-732.689985,30,4888.452859
-920.420267,30,4888.680368
-417.025101,30,4888.91888
-422.641759,30,4889.141882
-674.294228,30,4889.375394
-514.911035,30,4889.607399
-795.696538,30,4889.844402
-428.220943,30,4890.060404
-5380.963706,25,4890.078406
-696.948422,30,4890.302
-737.175779,30,4890.535007
-592.978888,30,4890.765007
-536.126748,30,4890.999011
-6277.027784,24,4891.229526
-683.580902,30,4891.456529
-5302.282894,25,4891.672572
-445.742496,30,4891.889579
-6421.506811,24,4892.114581
-11082.155407,19,4892.338092
-9169.857309,21,4892.352093
-11122.90957,19,4892.567096
-10169.474857,20,4892.790342
-11139.171043,19,4892.802343
-11108.512007,19,4893.026852
-12082.72137,18,4893.038851
-9245.679857,21,4893.268364
-10170.435784,20,4893.47837
-12061.880689,18,4893.491369
-8283.29314,22,4893.702374
-10171.946545,20,4893.918374
-9220.724357,21,4893.932415
-8291.035943,22,4894.147418
-10162.870468,20,4894.371445
-9196.668341,21,4894.597448
-9196.855048,21,4894.611451
-9217.082592,21,4894.827454
-9267.145259,21,4895.053455
-8277.345011,22,4895.068458
-7326.985163,23,4895.29297
-7307.733369,23,4895.496976
-8257.885119,22,4895.721976
-3548.653441,27,4895.937981
-6311.18395,24,4895.954197
-6347.126759,24,4896.181709
-7310.529727,23,4896.404713
-8229.875004,22,4896.629714
-6372.053717,24,4896.645715
-7310.731501,23,4896.868907
-6321.368407,24,4897.098415
-6400.514797,24,4897.309935
-580.205222,30,4897.531938
-3431.021256,27,4897.752942
-4433.214161,26,4897.982455
-463.033472,30,4898.210967
-490.654047,30,4898.43897
-512.969798,30,4898.662479
-5423.625846,25,4898.678479
-882.170134,30,4898.901483
-771.107486,30,4899.129486
-643.639126,30,4899.363001
-633.735497,30,4899.597285
-4357.235267,26,4899.827348
-765.800154,30,4900.051351
-455.378325,30,4900.274411
-569.69692,30,4900.493414
-846.779955,30,4900.714417
-792.890514,30,4900.93542
-5434.760815,25,4901.180984
-5385.741417,25,4901.403988
-3546.485581,27,4901.635992
-7265.497739,23,4901.866997
-4408.676662,26,4902.092998
-3527.260194,27,4902.110999
-755.118602,30,4902.332515
-4479.635922,26,4902.549519
-639.419794,30,4902.770532
-4477.472453,26,4902.994611
-863.757379,30,4903.232128
-803.663387,30,4903.457133
-733.468002,30,4903.675136
-4514.615483,26,4903.90714
-665.19556,30,4904.132649
-824.472892,30,4904.365163
-878.741085,30,4904.584166
-680.649033,30,4904.813324
-650.120184,30,4905.041328
-661.251249,30,4905.265836
-747.979983,30,4905.48802
-7237.934124,23,4905.700023
-410.542345,30,4905.929029
-838.188309,30,4906.154076
-789.341228,30,4906.379583
-545.335823,30,4906.601587
-555.760919,30,4906.826803
-4340.833412,26,4907.056805
-7249.7298,23,4907.071808
-4369.285087,26,4907.299327
-7206.140982,23,4907.51833
-6340.852657,24,4907.735332
-395.498338,30,4907.959334
-5330.398613,25,4908.180364
-6255.300057,24,4908.196363
-568.176974,30,4908.429365
-497.475307,30,4908.664368
-477.773678,30,4908.887372
-501.338793,30,4909.118376
-410.530686,30,4909.336887
-8208.897475,22,4909.541972
-6267.792451,24,4909.766003
-5325.970275,25,4909.982005
-8183.985161,22,4910.204517
-6277.34671,24,4910.220518
-6319.155712,24,4910.440521
-4395.294437,26,4910.658525
-8228.674032,22,4910.878587
-5339.39089,25,4911.091589
-6271.066322,24,4911.107589
-359.739553,30,4911.334103
-6219.924869,24,4911.568107
-4352.487347,26,4911.79011
-473.28341,30,4912.021114
-478.559245,30,4912.259133
-4346.426438,26,4912.481646
-570.559406,30,4912.709651
-386.812521,30,4912.932653
-445.073012,30,4913.165168
-623.629737,30,4913.397682
-353.438182,30,4913.61675
-448.475473,30,4913.864757
-622.642935,30,4914.075757
-6410.198659,24,4914.299268
-9681.101484,21,4914.313267
-10790.538048,20,4914.527272
-10840.219619,20,4914.749274
-9655.605924,21,4914.762277
-9548.292041,21,4914.975785
-9871.235278,21,4915.192292
-9629.764213,21,4915.406296
-9494.712546,21,4915.420299
-10617.783302,20,4915.637502
-9701.174721,21,4915.858509
-9886.164741,21,4915.872503
-9814.472451,21,4916.095507
-8818.937962,22,4916.322784
-9753.587991,21,4916.335784
-9801.876051,21,4916.559297
-9821.35005,21,4916.776298
-8719.533714,22,4917.003302
-7835.450926,23,4917.018318
-8709.584709,22,4917.235827
-7860.948927,23,4917.452831
-7921.678528,23,4917.669343
-9882.151827,21,4917.68334
