#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-3015.483404,30,3954.752713
-2838.29794,30,3955.002921
-3006.858116,30,3955.223684
-2946.874464,30,3955.453362
-3128.714123,30,3955.694574
-2674.040903,30,3955.928764
-3058.193468,30,3956.154769
-2856.712701,30,3956.383599
-2853.764944,30,3956.62335
-3066.69604,30,3956.854871
-2904.697231,30,3957.081843
-2485.616325,30,3957.31535
-2531.225304,30,3957.538672
-2482.225527,30,3957.768424
-2618.598781,30,3957.994915
-2711.005556,30,3958.219361
-2419.401363,30,3958.454783
-2480.330315,30,3958.688053
-2631.737477,30,3958.91848
-2517.22713,30,3959.143057
-2444.896094,30,3959.363316
-2585.220032,30,3959.59298
-2392.109192,30,3959.817317
-2413.970461,30,3960.042338
-2277.93056,30,3960.268924
-2262.835458,30,3960.496258
-2245.205941,30,3960.721351
-2288.819069,30,3960.946224
-2265.78927,30,3961.179958
-2092.286284,30,3961.399986
-2038.884231,30,3961.619431
-2111.567731,30,3961.838962
-2149.572174,30,3962.067752
-2188.925441,30,3962.296224
-2153.309832,30,3962.526685
-1959.455273,30,3962.756132
-2098.473128,30,3962.981661
-1950.997645,30,3963.211916
-2000.926043,30,3963.443011
-1960.114175,30,3963.669008
-2093.444126,30,3963.902437
-2022.278379,30,3964.13096
-2046.321082,30,3964.351498
-2110.756527,30,3964.578339
-2454.567711,30,3964.80847
-2525.517573,30,3965.037616
-2479.907919,30,3965.275059
-2516.894664,30,3965.499146
-2497.50063,30,3965.733342
-2589.748129,30,3965.954971
-2466.462733,30,3966.185139
-2537.227157,30,3966.421412
-2537.931387,30,3966.651418
-2478.269678,30,3966.870307
-2531.603836,30,3967.095287
-2463.892823,30,3967.319496
-2235.276284,30,3967.546552
-15475.711377,15,3967.788951
-12723.895197,18,3967.801549
-15478.9644,15,3968.019723
-16363.891105,14,3968.029232
-17290.678203,13,3968.246062
-15449.659032,15,3968.255566
-16359.490057,14,3968.474281
-17287.142488,13,3968.483793
-15445.254016,15,3968.494304
-15452.995849,15,3968.705372
-15460.397127,15,3968.715387
-16368.873771,14,3968.928519
-13621.912702,17,3969.146617
-15439.676523,15,3969.156123
-15464.805182,15,3969.380158
-15424.461327,15,3969.390666
-14551.579424,16,3969.616069
-13623.91165,17,3969.627581
-15443.398993,15,3969.849158
-14512.651576,16,3969.85967
-11808.673751,19,3970.081151
-13606.297077,17,3970.092398
-13651.088251,17,3970.312306
-15445.524912,15,3970.321659
-2266.044076,30,3970.543649
-14532.349209,16,3970.769207
-2208.49416,30,3970.998987
-15434.365525,15,3971.009499
-16359.092829,14,3971.232485
-14511.881696,16,3971.242577
-15445.480545,15,3971.464523
-13607.167986,17,3971.764486
-14521.616074,16,3971.773993
-12690.148895,18,3972.004487
-2178.073522,30,3972.229577
-2233.067682,30,3972.456475
-14522.482539,16,3972.467586
-2212.767828,30,3972.700236
-14500.847808,16,3972.922506
-2162.625771,30,3973.158829
-15425.485201,15,3973.170339
-13588.167337,17,3973.381922
-2222.650931,30,3973.609966
-2095.370551,30,3973.839702
-12722.187235,18,3973.851213
-15426.336828,15,3974.06829
-2208.49898,30,3974.290269
-2120.075161,30,3974.517248
-15422.322972,15,3974.527307
-2206.873974,30,3974.764349
-2129.859483,30,3974.988658
-2184.095191,30,3975.222849
-2270.220455,30,3975.451571
-2182.455079,30,3975.683078
-2237.174302,30,3975.916849
-2161.166434,30,3976.138908
-2228.94548,30,3976.366827
-2155.484111,30,3976.590652
-2296.820965,30,3976.820427
-2120.00123,30,3977.043575
-2173.783565,30,3977.275983
-2207.136809,30,3977.507822
-2283.848276,30,3977.738057
-2399.817564,30,3977.971424
-2351.134663,30,3978.201741
-2041.828529,30,3978.439283
-2180.809627,30,3978.676449
-2186.516566,30,3978.898384
-2505.808388,30,3979.134686
-12855.21029,18,3979.35644
-14639.256152,16,3979.583185
-15546.381629,15,3979.593698
-13784.496536,17,3979.807245
-13754.658049,17,3979.819097
-15567.623509,15,3980.035761
-2483.237721,30,3980.268241
-12856.927442,18,3980.279749
-12834.571112,18,3980.523736
-13720.883746,17,3980.535748
-13770.471832,17,3980.759045
-14674.66911,16,3980.966213
-13747.147632,17,3980.977732
-13753.254065,17,3981.192502
-2535.393654,30,3981.427056
-12850.873071,18,3981.438679
-14647.642716,16,3981.662738
-13743.972971,17,3981.674245
-12859.657546,18,3981.898412
-2564.305593,30,3982.12425
-14641.920041,16,3982.13576
-13759.202855,17,3982.356915
-2488.618498,30,3982.584088
-13721.11679,17,3982.803501
-14611.467233,16,3982.81401
-13772.588003,17,3983.02683
-2523.221806,30,3983.254788
-2518.75631,30,3983.484505
-2497.138877,30,3983.723883
-13737.149726,17,3983.734118
-2445.933447,30,3983.958797
-11937.993559,19,3984.177296
-13714.62454,17,3984.189808
-2453.07885,30,3984.412207
-15540.212172,15,3984.636233
-2470.349432,30,3984.863946
-2442.940618,30,3985.089675
-2555.56269,30,3985.312915
-13725.32787,17,3985.529549
-2497.505568,30,3985.767027
-2509.238294,30,3985.996511
-13769.357778,17,3986.008023
-2469.775817,30,3986.235947
-2438.257872,30,3986.458059
-2506.477453,30,3986.697139
-2515.769026,30,3986.91581
-2545.319659,30,3987.142403
-2546.023025,30,3987.370788
-2619.987001,30,3987.598224
-2589.425357,30,3987.825877
-2660.960939,30,3988.057312
-2730.440584,30,3988.285773
-2828.581921,30,3988.509461
-2883.703156,30,3988.729392
-2786.697493,30,3988.957746
-2678.737393,30,3989.182867
-13874.874989,17,3989.39455
-15654.417521,15,3989.405059
-15593.901793,15,3989.615815
-13772.161454,17,3989.626896
-15578.000181,15,3989.831934
-2587.605818,30,3990.057582
-2597.255208,30,3990.285873
-12032.893619,19,3990.298381
-2609.029736,30,3990.5295
-2621.535635,30,3990.759893
-2544.127997,30,3990.988023
-2551.739983,30,3991.21529
-2505.925101,30,3991.445244
-2525.822215,30,3991.685177
-13767.760458,17,3991.892916
-2556.101412,30,3992.123518
-2609.178391,30,3992.344713
-2532.690504,30,3992.575127
-2616.241751,30,3992.804185
-2677.910392,30,3993.059982
-14655.642966,16,3993.071319
-2556.63052,30,3993.298043
-12927.104063,18,3993.528812
-16497.050996,14,3993.737633
-2534.721205,30,3993.970339
-12028.719567,19,3993.983847
-2616.047552,30,3994.22118
-2557.758047,30,3994.449431
-2655.556714,30,3994.680152
-2649.05953,30,3994.911929
-2631.436915,30,3995.133078
-12050.70388,19,3995.351569
-13769.083382,17,3995.363076
-14692.056872,16,3995.573108
-2517.365802,30,3995.799024
-2574.856211,30,3996.034112
-2583.248165,30,3996.264549
-2638.53533,30,3996.49329
-2625.001709,30,3996.714942
-12909.280735,18,3996.926766
-2679.25624,30,3997.157892
-18368.012371,12,3997.166399
-18379.862937,12,3997.174409
-18376.97464,12,3997.390589
-18349.374002,12,3997.399604
-19284.563379,11,3997.406111
-18354.844223,12,3997.609366
-17475.619196,13,3997.618883
-18385.983499,12,3997.836198
-17474.615914,13,3997.844203
-17444.837843,13,3998.053621
-17474.096295,13,3998.062125
-17450.878546,13,3998.071631
-18361.595563,12,3998.293979
-18393.538685,12,3998.302486
-18381.501454,12,3998.510851
-18372.63413,12,3998.519364
-17443.184608,13,3998.52852
-18375.145988,12,3998.742583
-17492.730313,13,3998.751635
-17423.342235,13,3998.971628
-17435.732272,13,3998.979133
-18377.448719,12,3999.188896
-17488.652716,13,3999.197402
-17450.632422,13,3999.206401
-17439.579468,13,3999.429201
-17448.673199,13,3999.438216
-16567.394943,14,3999.655438
-17446.585699,13,3999.664894
-17474.854914,13,3999.886564
-16539.255146,14,3999.896572
-17467.006564,13,4000.121794
-16556.894335,14,4000.131406
-15624.502801,15,4000.361608
-16566.918481,14,4000.371632
-16523.943481,14,4000.382137
-15615.635634,15,4000.59952
-16570.150003,14,4000.608026
-15617.860628,15,4000.825587
-16523.295046,14,4000.836302
-15656.451992,15,4001.060945
-14743.281167,16,4001.071454
-14778.344773,16,4001.298362
-15642.877195,15,4001.308543
-14724.291958,16,4001.534071
-15655.295393,15,4001.544676
-13842.092066,17,4001.771534
-2761.352976,30,4002.003632
-14735.501199,16,4002.226324
-13879.79951,17,4002.237338
-13879.957686,17,4002.454421
-13862.128011,17,4002.466511
-2726.492809,30,4002.682875
-13817.056877,17,4002.901437
-13868.603099,17,4002.912946
-13052.148418,18,4003.129996
-13845.506781,17,4003.35131
-2851.928191,30,4003.57469
-14743.820278,16,4003.585719
-2858.931287,30,4003.818518
-2811.731171,30,4004.05054
-2789.403733,30,4004.277814
-2766.579055,30,4004.501957
-2705.895443,30,4004.720331
-2798.400761,30,4004.944008
-13848.331418,17,4005.160623
-13829.063173,17,4005.172132
-2769.101263,30,4005.405557
-2817.112275,30,4005.633918
-2794.46034,30,4005.888383
-2841.538438,30,4006.121793
-2861.393641,30,4006.346693
-2808.207004,30,4006.565032
-2922.407146,30,4006.796824
-13901.935765,17,4007.019293
-3014.681069,30,4007.250833
-14808.605476,16,4007.261338
-13998.023906,17,4007.481127
-3067.135108,30,4007.709292
-3000.809805,30,4007.925042
-3079.521346,30,4008.164577
-15714.201051,15,4008.174697
-13927.759375,17,4008.386863
-3028.440493,30,4008.616485
-14878.542269,16,4008.835162
-14810.279493,16,4008.845181
-14851.706184,16,4009.065592
-13926.860778,17,4009.077212
-3008.216868,30,4009.302544
-14859.899895,16,4009.522654
-16601.392725,14,4009.533161
-13974.810713,17,4009.746738
-3069.469485,30,4009.977287
-3106.514821,30,4010.210665
-3158.773109,30,4010.438609
-3150.969224,30,4010.679774
-3114.341833,30,4010.902722
-3198.271675,30,4011.135677
-17616.127155,13,4011.144342
-17588.59681,13,4011.35721
-17599.007399,13,4011.366719
-18454.703034,12,4011.37487
-17614.836886,13,4011.587237
-18463.212968,12,4011.595243
-16753.849888,14,4011.817032
-16764.248179,14,4011.827544
-17586.354678,13,4012.046717
-17613.456542,13,4012.05472
-18474.337653,12,4012.063235
-17585.723578,13,4012.281825
-17605.833715,13,4012.290238
-18488.303227,12,4012.507416
-17612.989523,13,4012.515932
-16743.760566,14,4012.737843
-18493.650617,12,4012.746853
-17603.527178,13,4012.755861
-17575.679304,13,4012.977277
-17615.889081,13,4012.985283
-17626.272794,13,4013.205676
-16747.557941,14,4013.215183
-16746.801751,14,4013.436771
-18486.324102,12,4013.443775
-18480.513364,12,4013.451797
-16760.27712,14,4013.670599
-17615.667013,13,4013.679115
-18487.919297,12,4013.903865
-17630.661818,13,4013.912279
-16753.622507,14,4014.128871
-16763.771976,14,4014.138939
-18486.028,12,4014.355787
-15894.14544,15,4014.366802
-16744.399093,14,4014.584261
-17572.152303,13,4014.59377
-16707.47682,14,4014.602272
-15891.974653,15,4014.819187
-15851.73233,15,4014.82832
-15877.529751,15,4015.052977
-17595.397858,13,4015.061483
-15877.781205,15,4015.285259
-16694.122752,14,4015.294767
-15889.361624,15,4015.513784
-16728.589448,14,4015.523295
-16700.780703,14,4015.739099
-16714.554116,14,4015.748314
-14200.5734,17,4015.971137
-16754.419039,14,4015.979643
-16696.785809,14,4016.19484
-15013.203783,16,4016.204876
-16695.88,14,4016.42079
-15849.956657,15,4016.430821
-15827.232164,15,4016.655405
-14164.703443,17,4016.666916
-14986.661532,16,4016.886982
-15823.056875,15,4016.89749
-15842.39375,15,4017.117035
-14982.735677,16,4017.127542
-13280.342547,18,4017.345917
-15831.779068,15,4017.355855
-14976.975378,16,4017.570884
-3567.463826,30,4017.799113
-14973.101289,16,4018.008973
-12531.207116,19,4018.022062
-14171.66924,17,4018.242011
-3531.114721,30,4018.465791
-13271.756086,18,4018.477303
-13274.128618,18,4018.715825
-13298.197281,18,4018.935593
-3512.430806,30,4019.158755
-3474.447974,30,4019.385368
-3487.73654,30,4019.617047
-3484.645174,30,4019.845384
-3552.359044,30,4020.062423
-14110.882717,17,4020.073933
-3521.614136,30,4020.30616
-14123.456563,17,4020.52107
-3552.167446,30,4020.751247
-3518.330462,30,4020.978827
-3536.058564,30,4021.209235
-3555.260797,30,4021.428576
-13182.414204,18,4021.441094
-3269.974698,30,4021.670625
-16647.670799,14,4021.894404
-3331.936162,30,4022.127336
-3343.886635,30,4022.352024
-3299.329655,30,4022.580935
-3375.718076,30,4022.80629
-3385.2853,30,4023.042206
-3277.873889,30,4023.272461
-3275.682631,30,4023.507089
-3283.448362,30,4023.737408
-3236.295523,30,4023.95257
-3255.886729,30,4024.182182
-3374.894767,30,4024.408212
-3383.46662,30,4024.63149
-3373.237646,30,4024.867201
-3415.439146,30,4025.102258
-3383.679914,30,4025.331249
-3443.046279,30,4025.56113
-3450.809228,30,4025.790567
-3329.47232,30,4026.019108
-3482.600366,30,4026.248801
-3395.524475,30,4026.494821
-3410.450971,30,4026.722354
-3296.339527,30,4026.953811
-3290.58152,30,4027.178936
-3354.538247,30,4027.41149
-3339.574453,30,4027.636096
-3340.298356,30,4027.86157
-3371.641222,30,4028.085548
-3196.829526,30,4028.31616
-3191.642898,30,4028.55125
-3213.510875,30,4028.779941
-3082.150447,30,4029.003706
-3207.508279,30,4029.226548
-3151.779719,30,4029.455594
-3083.318574,30,4029.679887
-3125.354125,30,4029.903124
-3078.015507,30,4030.126594
-3035.431473,30,4030.372395
-2818.897389,30,4030.601075
-2881.406066,30,4030.834199
-2830.861822,30,4031.065284
-2817.308425,30,4031.297578
-3002.510756,30,4031.55468
-2930.375679,30,4031.784808
-17420.596483,13,4031.793314
-15636.043869,15,4032.006131
-15617.971851,15,4032.015636
-15622.021669,15,4032.234922
-15610.971937,15,4032.245431
-17409.651088,13,4032.46775
-17403.853173,13,4032.476759
-16529.415508,14,4032.486207
-16486.287644,14,4032.702689
-16490.252082,14,4032.711822
-16507.829391,14,4032.927457
-14717.848527,16,4032.939686
-14728.412986,16,4033.221709
-16509.124891,14,4033.231214
-12998.042798,18,4033.449694
-13853.959992,17,4033.667862
-12988.601075,18,4033.67996
-15585.768756,15,4033.904332
-15582.064298,15,4033.913839
-13842.659723,17,4034.144189
-16504.118853,14,4034.153703
-14731.677933,16,4034.369837
-2924.682564,30,4034.605617
-13842.987793,17,4034.617625
-14686.406813,16,4034.824664
-2853.078558,30,4035.048521
-16499.026057,14,4035.058025
-2977.108795,30,4035.289587
-14709.917446,16,4036.329292
-2902.686927,30,4036.554175
-2881.502595,30,4036.790042
-15586.246053,15,4036.800551
-2903.600617,30,4037.026707
-2848.184155,30,4037.258316
-2956.089717,30,4037.488214
-2849.016568,30,4037.713112
-2910.81336,30,4037.94265
-2883.627598,30,4038.171614
-2965.99036,30,4038.403901
-2899.059141,30,4038.624264
-2959.298333,30,4038.853645
-2907.395635,30,4039.083956
-2914.928273,30,4039.319853
-3049.965055,30,4039.558034
-3078.844645,30,4039.791744
-3091.108435,30,4040.020216
-2910.78142,30,4040.254765
-2949.339035,30,4040.489164
-2901.643453,30,4040.714185
-3016.851168,30,4040.946656
-2930.068295,30,4041.175123
-2855.604536,30,4041.405608
-2941.299863,30,4041.619965
-2795.031813,30,4041.843798
-12897.480466,18,4042.066995
-13755.910291,17,4042.279545
-13797.403525,17,4042.291056
-16441.966447,14,4042.49875
-14639.65035,16,4042.510258
-16454.110738,14,4042.731225
-14651.248724,16,4042.742735
-2667.472072,30,4042.973779
-15550.432328,15,4043.191628
-15559.757749,15,4043.202137
-16448.391773,14,4043.421902
-14636.79852,16,4043.433918
-2813.721575,30,4043.66219
-2691.453114,30,4043.889856
-13760.176213,17,4044.105282
-2660.06916,30,4044.342272
-2718.356195,30,4044.564613
-2707.810708,30,4044.789188
-14635.566171,16,4044.800206
-13746.07182,17,4045.021031
-13721.75617,17,4045.032211
-14649.977561,16,4045.273697
-2737.903969,30,4045.498643
-2755.299786,30,4045.723334
-2715.06319,30,4045.945546
-2752.735224,30,4046.171444
-14638.778535,16,4046.181952
-2709.215788,30,4046.411274
-14616.593764,16,4046.618914
-2705.861768,30,4046.845214
-2702.056083,30,4047.070996
-12819.531384,18,4047.296127
-2651.040153,30,4047.535704
-2706.895648,30,4047.765978
-2695.605618,30,4047.99799
-13755.337098,17,4048.00928
-2656.886804,30,4048.237102
-13735.979004,17,4048.454757
-13726.429012,17,4048.466261
-2713.956267,30,4048.701209
-2782.09498,30,4048.930065
-2828.073068,30,4049.165131
-2791.372218,30,4049.39553
-2730.731921,30,4049.620887
-2697.532768,30,4049.847415
-14616.307352,16,4050.06525
-2733.053864,30,4050.294621
-2650.786295,30,4050.525417
-2762.02552,30,4050.755208
-13747.580158,17,4050.76724
-2650.25281,30,4050.994763
-2728.740519,30,4051.218752
-2657.124015,30,4051.449304
-2611.874814,30,4051.678147
-2654.040019,30,4051.905471
-13777.895591,17,4052.128453
-13802.794755,17,4052.140112
-3035.219121,30,4052.356484
-3044.749409,30,4052.583596
-2976.408613,30,4052.815763
-3048.470742,30,4053.043401
-3079.475296,30,4053.271739
-2630.806003,30,4053.494051
-2771.098999,30,4053.72199
-2741.394126,30,4053.951518
-2732.154498,30,4054.183037
-2641.254559,30,4054.413402
-2702.996179,30,4054.633524
-2590.272579,30,4054.852416
-2595.967718,30,4055.067185
-2617.372008,30,4055.297027
-2577.52684,30,4055.528261
-2609.044709,30,4055.759517
-2536.148996,30,4055.981047
-2531.439298,30,4056.202827
-2591.125054,30,4056.432352
-2703.638929,30,4056.651205
-2661.318598,30,4056.880403
-2537.625398,30,4057.117292
-2707.344277,30,4057.357525
-2555.985988,30,4057.569785
-2537.129367,30,4057.80353
-2499.66165,30,4058.055023
-2666.78846,30,4058.287119
-2446.179396,30,4058.508961
-2348.649896,30,4058.734745
-2547.909889,30,4058.961832
-2424.160544,30,4059.196108
-2410.160891,30,4059.425721
-2361.668509,30,4059.706687
-2365.032816,30,4059.935711
-2367.959686,30,4060.160177
-2328.744972,30,4060.387125
-2272.704521,30,4060.615993
-2324.681808,30,4060.846589
-2291.043061,30,4061.067721
-2507.812402,30,4061.296906
-2272.012383,30,4061.530693
-2297.619387,30,4061.75636
-2269.174498,30,4061.988781
-2158.862189,30,4062.219625
-2129.069448,30,4062.438494
-2167.53169,30,4062.664176
-2077.993684,30,4062.895592
-2083.584971,30,4063.127892
-2115.062662,30,4063.352481
-2085.88239,30,4063.568926
