#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-224.320844,30,4407.224031
-193.979986,30,4407.468047
-142.547667,30,4407.706523
-164.311927,30,4407.94749
-239.857495,30,4408.176662
-302.746362,30,4408.485303
-168.874069,30,4408.71865
-519.746338,30,4409.935435
-221.695834,30,4410.170455
-269.481916,30,4410.412332
-220.118726,30,4410.648686
-136.141844,30,4410.874894
-113.651036,30,4411.115279
-62.007947,30,4411.349237
-105.863749,30,4411.581702
-113.829859,30,4411.837559
-563.715883,30,4412.060741
-716.635915,30,4412.28614
-635.211297,30,4412.517064
-1057.764526,30,4412.750332
-558.070157,30,4412.984198
-201.868226,30,4413.219601
-372.451612,30,4413.513817
-469.196466,30,4413.761396
-143.182057,30,4414.009554
-200.718842,30,4414.255693
-583.914003,30,4414.492374
-184.562105,30,4414.73163
-128.103749,30,4414.965832
-225.546095,30,4415.216391
-61.127257,30,4415.46751
-122.304051,30,4415.721736
-154.489317,30,4415.982665
-9120.245539,21,4416.219568
-10100.172083,20,4416.481852
-12101.30831,18,4416.495364
-125.390551,30,4416.758718
-120.62315,30,4416.999753
-14109.573862,16,4417.22452
-13106.952599,17,4417.235596
-14114.289968,16,4417.472824
-13110.909343,17,4417.722604
-13103.449036,17,4417.737123
-13108.477271,17,4417.97756
-13104.276767,17,4417.990712
-110.184689,30,4418.23968
-14106.990926,16,4418.457314
-102.73445,30,4418.698477
-116.887049,30,4418.935894
-89.926186,30,4419.171638
-113.049491,30,4419.401351
-123.521462,30,4419.639953
-91.64593,30,4419.874035
-118.119068,30,4420.111294
-100.830885,30,4420.341633
-113.831771,30,4420.575083
-150.271291,30,4420.808991
-93.47359,30,4421.053903
-19123.592574,11,4421.060915
-18112.567241,12,4421.281862
-18109.36026,12,4421.291367
-17104.344182,13,4421.299375
-19114.217525,11,4421.532893
-19126.287392,11,4421.539891
-19113.167934,11,4421.548402
-18112.800033,12,4421.774694
-19116.40357,11,4421.782963
-19136.340214,11,4421.998204
-20128.604199,10,4422.00571
-19123.920261,11,4422.013217
-18112.682955,12,4422.236559
-19117.046404,11,4422.244065
-18114.867777,12,4422.252576
-18122.6543,12,4422.481983
-16105.107258,14,4422.490985
-17114.433921,13,4422.717303
-19130.503676,11,4422.724814
-18113.752666,12,4422.948134
-19135.158451,11,4422.95464
-16109.748712,14,4422.964394
-17112.808497,13,4423.186101
-17109.262983,13,4423.194607
-19121.177724,11,4423.418001
-17109.984315,13,4423.426507
-17110.918588,13,4423.435019
-19123.266348,11,4423.65935
-19124.809546,11,4423.668295
-20115.374324,10,4423.887094
-17116.435074,13,4423.896601
-15103.010403,15,4423.90675
-19127.181133,11,4424.130987
-19121.650157,11,4424.139172
-18117.536331,12,4424.382526
-16110.261942,14,4424.394042
-19125.698168,11,4424.401042
-19121.361941,11,4424.631324
-20115.804137,10,4424.638328
-19115.612073,11,4424.645833
-18121.050298,12,4424.872339
-18113.333032,12,4424.880844
-18120.212715,12,4425.118494
-16106.621684,14,4425.128003
-16107.095395,14,4425.375269
-17118.822322,13,4425.383774
-18111.492914,12,4425.39228
-14102.476948,16,4425.619514
-19113.397353,11,4425.628021
-17108.289237,13,4425.850917
-13104.448362,17,4425.862428
-18109.08822,12,4426.088001
-18109.929994,12,4426.096097
-19119.256884,11,4426.31453
-13105.46771,17,4426.327035
-17104.814882,13,4426.564083
-18128.27826,12,4426.572088
-16103.829138,14,4426.581092
-17118.619198,13,4426.802041
-18107.811785,12,4426.809327
-16108.595163,14,4427.033129
-13099.328659,17,4427.044238
-15099.900438,15,4427.272136
-17112.743036,13,4427.281138
-14106.927582,16,4427.503874
-16099.929697,14,4427.513381
-16101.284457,14,4427.735248
-15106.509685,15,4427.74576
-15101.432383,15,4427.968732
-16108.903861,14,4427.97824
-17109.387513,13,4428.186443
-11105.586842,19,4428.198953
-10098.317109,20,4428.431222
-10101.831347,20,4428.662519
-13103.888113,17,4428.674532
-12101.641463,18,4428.900764
-107.958105,30,4429.13355
-16106.492347,14,4429.14306
-94.816652,30,4429.376819
-16115.144352,14,4429.605754
-11104.306197,19,4429.618263
-15101.938467,15,4429.839488
-16108.096325,14,4429.848996
-16111.94256,14,4430.066196
-10102.11125,20,4430.080205
-17110.977752,13,4430.306755
-13103.575316,17,4430.318261
-88.37267,30,4430.550841
-99.731,30,4430.783726
-9100.101608,21,4431.016611
-11101.664117,19,4431.246441
-9098.731684,21,4431.259947
-10104.057705,20,4431.484058
-112.803152,30,4431.716799
-97.528803,30,4431.949059
-9099.85824,21,4432.178993
-14101.830802,16,4432.189497
-8103.453829,22,4432.421268
-98.089754,30,4432.661016
-14105.845255,16,4432.879086
-11103.5426,19,4432.891094
-115.736449,30,4433.114112
-106.608343,30,4433.342984
-96.94865,30,4433.574902
-14104.928859,16,4433.80351
-88.229933,30,4434.039454
-85.905631,30,4434.274893
-19114.099109,11,4434.283403
-17109.617815,13,4434.514882
-19133.970929,11,4434.522383
-19136.521524,11,4434.530385
-19131.64056,11,4434.746953
-19135.698975,11,4434.754457
-19122.9068,11,4434.761963
-19122.826565,11,4434.981277
-18134.527378,12,4434.989558
-18111.435062,12,4435.205382
-19120.184804,11,4435.213888
-20125.26727,10,4435.219888
-18110.890118,12,4435.438407
-19113.958124,11,4435.446478
-19112.473032,11,4435.452983
-18112.567732,12,4435.679042
-19119.085425,11,4435.686548
-19117.42985,11,4435.694057
-19115.72747,11,4435.914362
-19119.463681,11,4435.921862
-19132.181692,11,4436.142786
-18108.706896,12,4436.151292
-17153.528557,13,4436.160294
-18120.013872,12,4436.382359
-19112.465818,11,4436.390362
-18114.039786,12,4436.597946
-19114.813881,11,4436.605454
-19112.1652,11,4436.612958
-18121.081087,12,4436.837365
-16110.960534,14,4436.846875
-19111.430661,11,4437.077216
-18110.291415,12,4437.085226
-17112.189372,13,4437.093736
-19131.13709,11,4437.309713
-18121.909125,12,4437.317217
-19109.780495,11,4437.53419
-17107.277721,13,4437.543642
-16106.983965,14,4437.553146
-16111.69383,14,4437.774396
-18122.764976,12,4437.782402
-15105.223106,15,4438.00539
-17109.251498,13,4438.013903
-17117.630693,13,4438.241669
-18115.762013,12,4438.249673
-16111.28607,14,4438.483046
-14107.378124,16,4438.493561
-16109.104123,14,4438.715642
-15105.947501,15,4438.72615
-19124.80477,11,4438.733658
-18108.90099,12,4438.942539
-17103.572757,13,4438.952044
-19111.043228,11,4439.174448
-14094.975308,16,4439.185453
-15105.749737,15,4439.410533
-18110.514979,12,4439.419039
-17106.963343,13,4439.428551
-19106.776112,11,4439.644717
-15105.722685,15,4439.655224
-16111.314953,14,4439.878795
-14100.612595,16,4439.889492
-15101.581657,15,4440.11262
-13104.343785,17,4440.124127
-18119.388687,12,4440.346541
-14104.756094,16,4440.357606
-13099.669296,17,4440.580808
-17102.108136,13,4440.589314
-15105.640948,15,4440.818563
-13109.051742,17,4440.83007
-12105.521004,18,4441.052793
-13099.635737,17,4441.274878
-18102.232396,12,4441.283384
-14106.109344,16,4441.294889
-16101.055172,14,4441.52008
-13101.592105,17,4441.734385
-11093.259897,19,4441.747488
-16105.248115,14,4441.968965
-12107.099863,18,4441.982979
-14101.678148,16,4442.20034
-15098.100252,15,4442.211348
-9104.349109,21,4442.436654
-15099.491055,15,4442.446162
-12101.649548,18,4442.675002
-14097.368385,16,4442.907378
-12098.013636,18,4442.919474
-11099.589097,19,4443.144323
-9088.296544,21,4443.365627
-11097.184587,19,4443.379137
-12096.486994,18,4443.604347
-86.670791,30,4443.841679
-16098.890946,14,4443.851339
-13088.837496,17,4444.077974
-8087.593714,22,4444.301911
-78.327392,30,4444.537729
-87.401505,30,4444.770424
-10096.049405,20,4444.784436
-126.043916,30,4445.024901
-86.003924,30,4445.26881
-86.257759,30,4445.510178
-13094.105036,17,4445.745769
-130.227781,30,4445.972688
-107.375078,30,4446.206576
-82.566663,30,4446.445571
-151.184386,30,4446.679642
-9093.020402,21,4446.694696
-7096.113854,23,4446.923265
-291.939306,30,4447.160136
-10093.085238,20,4447.393083
-11096.947409,19,4447.622137
-167.639535,30,4447.852076
-134.374349,30,4448.092611
-11095.695835,19,4448.106123
-8095.976128,22,4448.325765
-133.946525,30,4448.561757
-102.438177,30,4448.799756
-210.468831,30,4449.034851
-9094.440851,21,4449.262536
-74.917762,30,4449.48831
-83.374575,30,4449.728913
-240.773111,30,4449.963585
-138.867121,30,4450.193452
-196.186345,30,4450.434793
-594.4717,30,4450.660278
-312.050882,30,4450.896156
-145.506631,30,4451.139882
-78.715755,30,4451.37234
-78.310249,30,4451.635883
-78.02628,30,4451.875573
-93.608153,30,4452.126514
-80.524135,30,4452.359253
-6089.804581,24,4452.376141
-15091.313201,15,4452.590956
-13097.247671,17,4452.602968
-12090.615521,18,4452.835299
-8091.494803,22,4453.060394
-9090.730161,21,4453.073913
-11092.847104,19,4453.296263
-6092.863584,24,4453.513494
-6090.779244,24,4453.743923
-100.845108,30,4453.978606
-9091.638186,21,4453.991614
-10091.256531,20,4454.223541
-6090.460808,24,4454.446326
-83.063487,30,4454.679549
-80.685271,30,4454.920754
-6094.891438,24,4455.147295
-11089.743292,19,4455.1608
-129.463055,30,4455.394027
-7088.803405,23,4455.63017
-129.306771,30,4455.863862
-12087.839299,18,4456.09837
-8088.986666,22,4456.11338
-8089.851215,22,4456.338421
-82.849204,30,4456.585169
-83.261395,30,4456.816623
-80.242871,30,4457.04698
-434.270756,30,4457.286212
-162.522593,30,4457.516494
-6089.155615,24,4457.748737
-97.050157,30,4457.978859
-81.41029,30,4458.210257
-377.982644,30,4458.452011
-194.969374,30,4458.686004
-180.301608,30,4458.918228
-6089.422156,24,4459.157913
-90.683404,30,4459.395504
-355.848766,30,4459.626174
-330.800489,30,4459.848407
-94.744947,30,4460.082159
-103.862304,30,4460.325352
-70.981324,30,4460.563679
-76.331891,30,4460.800593
-72.713518,30,4461.12315
-75.783036,30,4461.361165
-207.415239,30,4461.597929
-20.091208,30,4461.833789
-12031.119319,18,4461.846293
-14033.115603,16,4462.068646
-13033.259892,17,4462.08115
-13032.578178,17,4462.303493
-11033.203769,19,4462.53034
-12034.126862,18,4462.542349
-14040.182311,16,4462.767521
-12032.706838,18,4462.779031
-12033.330799,18,4462.999585
-10033.714532,20,4463.223978
-15032.050814,15,4463.234483
-10033.962223,20,4463.455663
-13032.582856,17,4463.466174
-13034.617039,17,4463.690001
-13033.35294,17,4463.909543
-10031.227622,20,4463.923555
-13031.724815,17,4464.140768
-12031.25114,18,4464.153388
-11032.994555,19,4464.379878
-12029.859449,18,4464.603589
-12031.632505,18,4464.616123
-12031.94573,18,4464.860377
-12033.229835,18,4464.873389
-14037.915915,16,4465.089476
-13040.108654,17,4465.100981
-9032.554332,21,4465.331026
-11032.490301,19,4465.562543
-11032.22678,19,4465.576052
-8033.761567,22,4465.807447
-9031.951921,21,4466.024687
-10030.748397,20,4466.253887
-11035.318458,19,4466.266402
-10031.635375,20,4466.492608
-11034.818311,19,4466.505115
-6032.777969,24,4466.736613
-8034.142149,22,4466.956414
-7031.35526,23,4467.19029
-27.156282,30,4467.418129
-8031.248206,22,4467.644385
-7033.655917,23,4467.658887
-25.009175,30,4467.895739
-7037.760094,23,4468.130708
-25.69169,30,4468.37557
-7030.836617,23,4468.606281
-7040.018542,23,4468.834209
-25.903546,30,4469.066391
-4033.862168,26,4469.083911
-28.809446,30,4469.313675
-24.612275,30,4469.534422
-38.215741,30,4469.771419
-26.639126,30,4470.005309
-3027.733946,30,4470.249826
-2965.362863,30,4470.479084
-3101.211134,30,4470.707839
-3098.274067,30,4470.936426
-3188.290779,30,4471.168145
-2855.237971,30,4471.392522
-2754.04569,30,4471.627424
-3322.234747,30,4471.862683
-3079.803699,30,4472.098932
-3096.298899,30,4472.338783
-3441.544867,30,4472.579144
-3218.975914,30,4472.81076
-3215.86673,30,4473.039758
-3156.821876,30,4473.270081
-3612.017048,30,4473.498833
-3640.964431,30,4473.734099
-3851.104844,30,4473.977188
-3136.905629,30,4474.212151
-3671.536106,30,4474.449159
-3391.854423,30,4474.677569
-2878.296167,30,4474.905407
-3182.610247,30,4475.140721
-3250.932905,30,4475.366495
-3802.49593,30,4475.608539
-3610.637848,30,4475.83456
-3516.338668,30,4476.060919
-3335.674565,30,4476.290174
-3330.736245,30,4476.517008
-2930.538866,30,4476.748487
-3543.987361,30,4476.976869
-3195.778114,30,4477.215831
-3287.009107,30,4477.438642
-2944.938659,30,4477.671179
-3304.119011,30,4477.908012
-3321.123497,30,4478.163526
-3032.323853,30,4478.400744
-2712.822526,30,4478.6327
-2630.407316,30,4478.859998
-2900.840201,30,4479.105526
-3339.133358,30,4479.342755
-3335.220646,30,4479.575176
-2717.801161,30,4479.810681
-2514.818346,30,4480.048031
-3138.762252,30,4480.295574
-3027.43976,30,4480.535396
-3099.08975,30,4480.767519
-2723.144968,30,4480.995302
-3078.580853,30,4481.222116
-2650.291686,30,4481.459052
-2705.459958,30,4481.688777
-2502.777239,30,4481.929102
-2862.934431,30,4482.16717
-2847.239737,30,4482.397065
-2409.913773,30,4482.626829
-2726.012004,30,4482.861755
-2491.249708,30,4483.101763
-2519.292874,30,4483.335631
-2219.344465,30,4483.56688
-2332.704459,30,4483.804329
-2674.348911,30,4484.038543
-2767.460113,30,4484.27164
-2413.17093,30,4484.504295
-2159.184382,30,4484.737123
-2197.999037,30,4484.973618
-1902.452014,30,4485.210515
-2049.942625,30,4485.43936
-2268.183529,30,4485.671757
-2172.076312,30,4485.905553
-1580.516559,30,4486.133426
-1549.229317,30,4486.37075
-1858.729504,30,4486.602728
-1649.633379,30,4486.833888
-1896.190503,30,4487.070514
-1993.563519,30,4487.30278
-1868.819517,30,4487.540168
-1846.118695,30,4487.775671
-1380.078268,30,4488.00846
-1111.39753,30,4488.235373
-1465.789062,30,4488.470321
-1463.293094,30,4488.701574
-1800.799246,30,4488.936692
-1594.749016,30,4489.173497
-1398.659115,30,4489.406992
-1201.913553,30,4489.643983
-1438.905805,30,4489.881567
-1552.301955,30,4490.117697
-1477.115551,30,4490.35033
-1021.691682,30,4490.584765
-1201.107551,30,4490.819812
-1484.332441,30,4491.065772
-1112.772219,30,4491.319896
-1027.691671,30,4491.551896
-1399.360972,30,4491.783536
-1007.265572,30,4492.009421
-797.132806,30,4492.23933
-959.515988,30,4492.473256
-596.714369,30,4492.701655
-993.203696,30,4492.93161
-813.496965,30,4493.168096
-565.955345,30,4493.40027
-831.091186,30,4493.629554
-831.187392,30,4493.8569
-755.240109,30,4494.091198
-1062.302722,30,4494.320193
-724.354187,30,4494.556015
-562.09656,30,4494.790167
-999.463184,30,4495.021415
-521.908161,30,4495.257853
-376.017212,30,4495.491278
-511.229306,30,4495.720164
-495.966226,30,4495.958863
-359.569986,30,4496.188158
-417.233067,30,4496.41919
-439.438152,30,4496.659438
-534.634094,30,4496.892142
-475.832727,30,4497.133285
-541.059775,30,4497.377532
-731.288881,30,4497.602872
-388.834848,30,4497.831517
-397.339305,30,4498.059674
-436.556316,30,4498.300576
-460.729376,30,4498.541078
-478.273455,30,4498.775491
-406.426251,30,4499.00194
-336.432305,30,4499.234523
-424.934596,30,4499.47242
-492.685919,30,4499.713242
-504.697302,30,4499.945879
-599.42836,30,4500.178729
-450.019568,30,4500.415185
-578.562268,30,4500.642186
-476.127839,30,4500.876559
-561.564639,30,4501.111957
-501.545679,30,4501.34778
-418.997117,30,4501.588476
-521.945728,30,4501.81856
-572.960591,30,4502.049543
-522.182867,30,4502.28182
-549.836673,30,4502.519476
-430.413388,30,4502.746764
-439.574829,30,4502.981275
-302.868285,30,4503.213165
-478.579984,30,4503.455862
-427.452904,30,4503.699362
-243.21616,30,4503.92975
-271.789646,30,4505.125774
-219.364103,30,4505.387238
-241.079779,30,4505.61887
-183.415018,30,4505.85431
-99.760644,30,4506.089048
-125.178516,30,4506.331914
-145.053158,30,4506.564527
-179.765803,30,4506.793449
-91.39527,30,4507.03337
-133.326996,30,4507.269911
-125.776292,30,4507.502301
-56.741613,30,4507.737671
-87.370351,30,4507.96871
-237.107973,30,4508.201698
-187.439198,30,4508.432488
-287.957492,30,4508.664515
-372.342643,30,4508.895816
-130.356098,30,4509.126704
-188.257544,30,4509.366959
-232.050956,30,4509.596695
-110.624654,30,4509.830926
-228.931196,30,4510.068873
-248.631968,30,4510.301722
-205.550391,30,4510.533571
-108.844864,30,4510.773761
-147.154463,30,4511.000119
-113.025853,30,4511.234372
-33.328812,30,4511.466472
-52.682013,30,4511.703766
-42.356118,30,4511.926687
-14048.705995,16,4512.153674
-15052.328381,15,4512.164182
-16061.64028,14,4512.387581
-16059.373529,14,4512.397089
-16055.683686,14,4512.619037
-16062.204372,14,4512.628548
-17058.34231,13,4512.837505
-15057.145958,15,4512.847009
-16054.047075,14,4513.06737
-15057.105384,15,4513.077398
-16058.962338,14,4513.309303
-15053.273141,15,4513.318808
-16054.153608,14,4513.540664
-14051.811845,16,4513.552173
-16055.250555,14,4513.773621
-16052.417284,14,4513.782128
-14053.585081,16,4514.006874
-16051.867666,14,4514.016382
-15055.556317,15,4514.240218
-15057.392057,15,4514.249725
-14050.612289,16,4514.476254
-15054.422846,15,4514.486767
-15056.14221,15,4514.702451
-15055.523358,15,4514.711958
-15056.736737,15,4514.933858
-14046.79445,16,4514.943867
-16056.143812,14,4515.169059
-16056.812256,14,4515.179566
-15054.478557,15,4515.404667
-15057.408264,15,4515.415175
-15049.423811,15,4515.645558
-15052.933601,15,4515.655933
-14057.194445,16,4515.881909
-15059.996856,15,4515.89206
-16054.158333,14,4516.10881
-15059.978252,15,4516.119318
-15051.916762,15,4516.337099
-14052.75986,16,4516.348608
-14047.892252,16,4516.567434
-14052.928923,16,4516.578939
-14043.447277,16,4516.802671
